MA4 TRAINWISE INTERCHANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,CR,BSR,34,KYN,MBPP,BB,CR,BPAG,DLI,NR,BPC,BHARAT-06=BPAG,L,LPG,BPC,BPC,BTPG,,,N,25,6,1,31.0+1.0,SC,33602,WAG9HC,SU,N,23:40,,Y,SBB 290423154751,Y,C,Valid CC,940,14:00 22-06-25,NAD,KOTA,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,CR,BSR,35,KYN,JNPT,BB,CR,AFAS,BCT,WR,GIPL,RK-42-ADIL=136,L,CONT,ADIL,ADIL,BLC,,,N,45,0,1,45.0+1.0,CR,60395,WAG12B,SU,D,23:53,,Y,MNDV260822213847,Y,C,Valid CC,1663.79,07:15 22-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,CR,JL,1,NDB,BSL,BSL,CR,BRCY,BRC,WR,IR,BCN/E,E,,,,BCN,,,N,0,42,1,42.0+1.0,WC,41902,WAG9HC,SU,S,3:30,,,DSN 300325115216,N,P,Premium Due,0,,,,,1,,,,NDB,KPRK,ADI,WR,MTDI,NED,SC,CONR,MTDI/DAP,L,INPK,MALI,MALI,BCN,,,N,42,0,1,42.0+1.0,WC,31607,WAG9H,SU,D,2:35,,Y,MRJ 200225025514,N,P,Invalid Premium,2525.88,23:55 21-06-25
22-06-2025,WR,CR,JL,2,NDB,JCSK,NGP,CR,UNGU,BCT,WR,CN,MSTB07-,L,CONT,NCLC,NCLC,BLL,,,N,25,15,0,40.0+0.0,ER,41799,WAG9HC,SU,S,4:40,,Y,MSTB161024114718,Y,C,Valid CC,115,15:00 20-06-25,,,,2,,,,NDB,MAPD,BRC,WR,RGTM,NGP,CR,CNCR,KOTA--163,L,GYP,KKTC,RECC,BOXNHL,,,N,58,0,1,58.0+1.0,SR,27470,WAG7,MU,N,3:50,,Y,KTTY050425145237,Y,C,Valid CC,3886.8,02:25 20-06-25
22-06-2025,WR,CR,JL,3,NDB,NLOD,WAT,ECO,DGFJ,BRC,WR,IILP,DGFJ/BLC,L,CONT,NOMA,JKTI,BLC,,,N,45,0,1,45.0+1.0,SC,41515,WAG9HC,SU,N,5:15,,Y,JUDW060123110640,Y,C,Valid CC,270,23:50 16-06-25,,,,,,,,,,,WR,,,CR,,,,,,,,,,,,,,,SR,27497,WAG7,MU,N,,,,,Y,,,,
22-06-2025,WR,CR,JL,4,NDB,ICDW,SBC,SW,SCLS,ADI,WR,CONR,R-113H--,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,SC,38025,WAG9HC,SU,N,9:15,,Y,TICD270525062339,N,C,Valid CC,239.26,10:00 17-06-25,,,,3,,,,NDB,PDP,BCT,WR,BSL,BSL,CR,BPC,TPDDU1138-,E,,,,BOXNHL,,,N,0,59,1,59.0+1.0,CR,31455,WAG9H,SU,N,13:50,,,DDU 140325021730,Y,C,Valid CC,0,14:00 22-06-25
22-06-2025,WR,CR,JL,5,NDB,BSL,BSL,CR,BRCY,BRC,WR,IR,BCNE,E,,,,BCN,,,N,0,42,1,42.0+1.0,CR,60467,WAG12B,SU,N,10:25,,,BZA 151224043104,N,P,Valid Premium,0,,NOL,WDFC,DFCR,4,NOL,WDFC,DFCR,NDB,PPSP,BVC,WR,BD,BSL,CR,GIPL,BCNL,L,IMFT,KRIB,KRIB,BCN,,,N,42,1,1,43.0+1.0,WR,43620,WAG9HC,SU,S,14:00,,Y,VGLJ151124122945,N,P,Premium Due,2734.15,07:15 22-06-25
22-06-2025,WR,CR,JL,6,NDB,OKSR,BSP,SEC,SPNG,BCT,WR,IR,BLUE-HANS-SPNG,L,PHC,SECL,JNDP,BOXNHL,,,N,58,0,1,58.0+1.0,WR,43541,WAG9HC,SU,S,10:55,,Y,BSL 150625063519,Y,C,Valid CC,4017.55,09:35 19-06-25,,,,5,,,,NDB,DRTA,BB,CR,MAVB,SBP,ECO,IR,CONCOR-C-=MAVB,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,CR,41994,WAG9HC,MU,S,14:21,,Y,CCJS100225161948,Y,C,Valid CC,225,
22-06-2025,WR,CR,JL,7,NDB,BSL,BSL,CR,KRCA,BRC,WR,IR,KAZIRANGA-13,E,FOIL,,,BTPN,,,N,0,50,2,50.0+2.0,NR,33791,WAG9HC,SU,S,12:11,,,NJPT140425153954,N,C,Valid CC,0,,,,,,,,,,,,CR,,,ECO,,,,,,,,,,,,,,,CR,43722,WAG9HC,MU,N,,,,,Y,,,,
22-06-2025,WR,CR,JL,8,NDB,PMCJ,BSP,SEC,TPHS,BCT,WR,IR,NKJ-LION-TPHS,L,PHC,MCWP,GSEC,BOXNHL,,,N,58,0,1,58.0+1.0,SR,27468,WAG7,MU,N,14:10,,Y,NKJ 210325100907,Y,C,Valid CC,4020.04,23:50 19-06-25,,,,6,,,,NDB,TPHS,BCT,WR,BSL,BSL,CR,IILP,BN-65,E,,,,BOXN,,,N,0,59,1,59.0+1.0,CR,38412,WAG9HC,MU,N,14:54,,,PTRU230324235006,N,P,Premium Due,0,23:50 16-06-25
22-06-2025,WR,CR,JL,,,,,SEC,,,WR,,,,,,,,,,,,,,,SR,27472,WAG7,MU,N,,,,,Y,,,,,,,,,,,,,,,WR,,,CR,,,,,,,,,,,,,,,CR,43055,WAG9HC,MU,N,,,,,N,,,,
22-06-2025,WR,CR,JL,9,NDB,GPCK,BSP,SEC,AEMD,BCT,WR,IR,PEE-5387-AEMD,L,PHC,SECL,ADEM,BOXNHL,,,N,59,0,1,59.0+1.0,WC,31196,WAG9,SU,D,14:35,,Y,BZA 300722024309,N,P,Invalid Premium,4095.96,13:30 18-06-25,,,,7,,,,NDB,TPHS,BCT,WR,BSL,BSL,CR,IR,YARADA-V-532,E,,,,BOXN,,,N,0,59,1,59.0+1.0,ECO,41550,WAG9HC,SU,N,15:43,,,EMTY220425014441,N,C,CC OverDue,0,
22-06-2025,WR,CR,JL,10,NDB,BSL,BSL,CR,BRCY,BRC,WR,IR,BCN/E,E,,,,BCNAHSM1,,,N,0,42,1,42.0+1.0,WR,43601,WAG9HC,SU,S,15:15,,,NHYD010325074845,N,P,Valid Premium,0,,,,,8,,,,NDB,MKIG,BRC,WR,C,CPT,CPT,IR,KRIL-33--,L,CONT,DPWR,DPWR,BLC,,,N,40,0,1,40.0+1.0,SEC,65008,EF12K,SU,N,16:33,,Y,C   260324211921,Y,C,Valid CC,2363.08,09:35 19-06-25
22-06-2025,WR,CR,JL,11,NDB,DPH,R,SEC,TPHS,BCT,WR,IR,N/TPHS,L,NCOL,CPCB,GSEC,BOXN,,,N,59,0,1,59.0+1.0,EC,41501,WAG9HC,SU,S,15:47,,Y,BJE 181224083754,N,P,Valid Premium,4065.39,23:30 18-06-25,,,,9,NOL,WDFC,DFCR,NDB,WKR,RJT,WR,BIA,R,SEC,IR,BIA/EUR27-,E,,,,BRN,,,N,0,22,0,22.0+0.0,WR,43718,WAG9HC,SU,S,17:05,,,BSPC200325095047,Y,C,Valid CC,0,
22-06-2025,WR,CR,JL,12,NDB,GPCK,BSP,SEC,TPHS,BCT,WR,IR,SB-162-TPHS,L,PHC,ACB,GSEC,BOXN,,,N,59,0,1,59.0+1.0,SE,27918,WAG7,MU,N,16:52,,Y,BKEY010625001057,N,P,Valid Premium,4095.7,23:35 19-06-25,,,,10,NOL,WDFC,DFCR,NDB,MSIB,ADI,WR,NDV,SBC,SW,IR,MSIB/NDV,L,AUTO,MSIL,MSIL,NMG,,,N,25,1,1,26.0+1.0,NC,41447,WAG9H,SU,N,19:30,,Y,SSB 261024054222,N,P,Valid Premium,95,23:50 19-06-25
22-06-2025,WR,CR,JL,,,,,SEC,,,WR,,,,,,,,,,,,,,,SE,27971,WAG7,MU,N,,,,,N,,,,,,,,11,,,,NDB,PDP,BCT,WR,AWB,NED,SC,IR,KBCS/AWB,L,FERT,KRIB,KRIB,BCN,,,N,42,0,1,42.0+1.0,SC,43001,WAG9H,SU,N,21:45,,Y,STA 250324225906,N,P,Valid Premium,2650.94,23:50 19-06-25
22-06-2025,WR,CR,JL,13,NDB,GGS,NGP,CR,TPHS,BCT,WR,IR,SRIVALI-V-116,L,PHC,WCF,GSEC,BOXNS,,,N,59,0,1,59.0+1.0,ER,38199,WAG9HC,SU,S,17:25,,Y,EMTY210525093402,Y,C,Valid CC,4092.5,14:45 21-06-25,,,,12,NOL,WDFC,DFCR,NDB,BVTD,BVC,WR,DPMT,HYB,SC,IR,SPM-263,L,SALT,NIRL,NIRL,BCN,,,N,42,0,1,42.0+1.0,WR,42309,WAG9HC,SU,N,22:25,Y,,TNPM070225152227,N,P,Valid Premium,2631.4,13:30 18-06-25
22-06-2025,WR,CR,JL,14,NDB,BSL,BSL,CR,BRCY,BRC,WR,IR,BCN/E,E,,,,BCN,,,N,0,42,1,42.0+1.0,WC,41845,WAG9HC,SU,S,17:40,,,GIMY310325194048,Y,P,Invalid Premium,0,,,,,13,,,,NDB,USD,BCT,WR,BSL,BSL,CR,IR,USD/NE,E,,,,BOXNHL,,,N,0,58,1,58.0+1.0,CR,31110,WAG9,MU,D,22:42,,,PTRU111124163917,N,P,Invalid Premium,0,
22-06-2025,WR,CR,JL,15,NDB,MMR,BSL,CR,BSL,BSL,CR,IR,BCNE/-MMR,E,,,,BCN,,,N,0,42,1,42.0+1.0,CR,38412,WAG9HC,MU,N,19:20,,,ED  221024231410,N,P,Invalid Premium,0,,,,,,,,,,,,WR,,,CR,,,,,,,,,,,,,,,CR,33559,WAG9H,MU,N,,,,,N,,,,
22-06-2025,WR,CR,JL,,,,,CR,,,CR,,,,,,,,,,,,,,,CR,43055,WAG9HC,MU,N,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,CR,JL,16,NDB,NK,BSL,CR,BSL,BSL,CR,IR,BCN/E,E,,,,BCN,,,N,0,42,1,42.0+1.0,WR,32649,WAG9HC,SU,D,20:05,,,ERM 010525195958,N,P,Invalid Premium,0,,NOL,WDFC,DFCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,CR,JL,17,NDB,MBMB,KUR,ECO,BOR,BCT,WR,TMIT,BFNS/BOR-02,L,IS,TMIT,TMIT,BFNV,,,N,58,0,1,58.0+1.0,SEC,33100,WAG9HC,MU,N,20:33,,Y,MJMK261223172732,N,,Intensive,3785.3,19:40 13-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,CR,JL,,,,,ECO,,,WR,,,,,,,,,,,,,,,SEC,41286,WAG9HC,MU,N,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,CR,JL,18,NDB,PCPK,NGP,CR,JNPT,BB,CR,CONR,R-43H-/PPS-,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,WR,43954,WAG9HC,SU,S,21:43,,Y,ICDD220125170438,Y,C,Valid CC,2638.24,06:45 20-06-25,BSR,BB,CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,CR,JL,19,NDB,JRGR,BSP,SEC,AEMD,BCT,WR,IR,PRE-09/06-AEMD,L,PHC,SECL,ADEM,BOXN,,,N,58,0,1,58.0+1.0,WR,23691,WAG5H,MU,N,22:00,,Y,BNDM230425175837,N,P,Invalid Premium,4022.3,13:00 19-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,CR,JL,,,,,SEC,,,WR,,,,,,,,,,,,,,,WR,23808,WAG5H,MU,N,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,CR,JL,20,NDB,PCPK,NGP,CR,JNPT,BB,CR,CONR,SNF-R-20,L,CONT,CONR,CONR,BLC,,,N,45,0,0,45.0+0.0,WC,41968,WAG9HC,SU,S,23:13,,Y,CSTN011024164343,N,C,Valid CC,1946.5,00:30 22-06-25,BSR,BB,CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,CR,JL,21,NDB,HSLH,R,SEC,TSWS,BRC,WR,IR,YARADA-R-548,L,NPHC,MCWP,GSEC,BOXN,,,N,59,0,1,59.0+1.0,WC,23908,WAG5H,MU,N,23:42,,Y,RYD 040525090500,Y,C,Valid CC,4087.24,02:20 20-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,CR,JL,,,,,SEC,,,WR,,,,,,,,,,,,,,,WC,23934,WAG5H,MU,N,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,CR,KNW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,INDB,NKR,RTM,WR,BSPR,BSP,SEC,IR,NKJ-LION-1604,E,,,,BOXNHL,,,N,0,59,1,59.0+1.0,ER,43822,WAG9HC,SU,S,13:33,,,NKJ 070125072113,N,P,Invalid Premium,0,23:35 19-06-25
22-06-2025,WR,DFCR,BHET,1,UP,JNPT,BB,CR,CGPT,RTM,WR,CONR,SNF-R-=707,L,CONT,CONR,CONR,BLC,,,N,40,0,1,40.0+1.0,WR,28585,WAG7,SU,D,13:45,,Y,TICD020221194221,Y,C,Valid CC,422.78,15:00 21-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,DFCR,BHU,1,UP,ICDK,JP,NW,PPSP,BVC,WR,CONR,JS-4--,L,CONT,CONR,CONR,BLC,,,N,23,17,1,40.0+1.0,WR,49388,WDG4G,SU,N,0:50,Y,,TICD200325042357,Y,C,Valid CC,1064.43,22:00 20-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,DFCR,BHU,2,UP,IBBM,DLI,NR,PPSP,BVC,WR,BXTS,TXBT-16--,L,CONT,BXTS,BXTS,BLC,,,N,45,0,1,45.0+1.0,NF,38870,WAG9HC,SU,S,7:30,,Y,NHYD131221071659,Y,C,Valid CC,1353.47,13:45 20-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,DFCR,BHU,3,UP,GFPA,UMB,NR,DCCK,ADI,WR,CONR,GFPA/DCCK,L,CONT,CONR,CONR,BKI,,,N,40,0,1,40.0+1.0,NR,38096,WAG9HC,SU,S,19:05,,Y,SMYD100622161432,N,P,Valid Premium,200,12:40 20-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,DFCR,BHU,4,UP,UNCK,WDFC,DFCR,BH,BRC,WR,IR,UNCK/BH/BL,L,CEMT,UTCL,UTCL,BCN,"BCT(BL), BRC(BH)",21+21,N,42,0,1,42.0+1.0,WR,49260,WDG4G,SU,N,21:45,,Y,GD  190724140911,N,P,Valid Premium,2772,11:00 22-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,DFCR,CECC,1,UP,CMLK,WDFC,DFCR,MDCC,ADI,WR,CONR,T--102---,L,CONT,CONR,CONR,BLC,,,Y,45,0,0,45.0+0.0,WR,33710,WAG9HC,SU,D,1:58,,Y,TICD130325212036,Y,C,Valid CC,1043.94,02:15 21-06-25,,,,1,,,,DN,MDCC,ADI,WR,GDGH,DLI,NR,IR,PGFS,L,CONT,GRPL,GRPL,BLC,,,Y,45,0,1,45.0+1.0,NR,49047,WDG4G,SU,N,1:45,,Y,ACDA061119173450,Y,C,Valid CC,2549.41,23:35 19-06-25
22-06-2025,WR,DFCR,CECC,2,UP,PDLL,DLI,NR,MDCC,ADI,WR,ADAL,AD-*05-ALIK-MJCG,L,CONT,ADIL,ADIL,BLC,,,Y,40,0,1,40.0+1.0,WR,43896,WAG9HC,SU,S,4:09,,Y,JUDW050324210203,Y,C,Valid CC,948.92,03:20 21-06-25,,,,2,,,,DN,SNLR,ADI,WR,AMG,LKO,NR,IR,AMG/SALT,L,SALT,MULT,MULT,BCN,,,N,42,0,1,42.0+1.0,NR,49003,WDG4G,SU,N,3:10,,Y,ED  240525050522,Y,P,Valid Premium,2703.4,14:45 21-06-25
22-06-2025,WR,DFCR,CECC,3,UP,PDLL,DLI,NR,MDCC,ADI,WR,CN,GPHK-6-,L,CONT,ADIL,ADIL,BLC,,,Y,40,0,1,40.0+1.0,NW,12551,WDG4,SU,N,6:25,,Y,LLH 311018172636,Y,C,Valid CC,709.47,11:15 21-06-25,,,,3,,,,DN,MDCC,ADI,WR,DGRN,WDFC,DFCR,IR,PLPC-3-,L,CONT,PMLP,PMLP,BLC,,,Y,40,0,1,40.0+1.0,NR,49002,WDG4G,SU,N,4:43,,Y,UMB 060625181353,Y,C,,2031.43,
22-06-2025,WR,DFCR,CECC,4,UP,FL,JP,NW,GIMB,ADI,WR,IR,FL/E-BCN,E,,,,BCN,,,N,0,42,0,42.0+0.0,WR,69035,WDG6G,SU,N,8:09,,,NPRY130225002408,Y,P,Valid Premium,0,,,,,4,,,,DN,MDCC,ADI,WR,GDGH,DLI,NR,IR,GR-09--,L,CONT,GRPL,GRPL,BLC,,,Y,45,0,1,45.0+1.0,WC,33472,WAG9HC,SU,S,9:04,,Y,SMYD050321191647,Y,C,Valid CC,2441.8,
22-06-2025,WR,DFCR,CECC,5,UP,ICMB,MB,NR,MDCC,ADI,WR,CONR,R-107H-,L,CONT,CONR,CONR,BLC,,,N,45,0,0,45.0+0.0,ER,43114,WAG9HC,SU,S,9:57,,Y,TICD090525071559,Y,C,Valid CC,621.43,16:20 20-06-25,,,,5,,,,DN,KDLP,ADI,WR,ETW,PRYJ,NC,IR,ETW/DAP,L,IMFT,CFCL,CFCL,BCN,"PRYJ(ETW,FTP)",21+21,N,42,0,1,42.0+1.0,NC,32987,WAG9H,SU,D,10:02,,Y,ERM 270524214927,Y,P,Valid Premium,2756.2,
22-06-2025,WR,DFCR,CECC,6,UP,FL,JP,NW,GIMB,ADI,WR,IR,FL/E-BCN,E,,,,BCN,,,N,0,42,1,42.0+1.0,WR,49255,WDG4G,SU,N,10:00,,,GD  010424101117,N,P,Valid Premium,0,,,,,6,,,,DN,LPGS,ADI,WR,LPGK,PRYJ,NC,IR,HAPY-18,L,LPG,IOC,IOC,BTPG,,,N,32,2,1,34.0+1.0,WR,43867,WAG9HC,SU,S,11:22,,Y,HAPA041024113000,Y,C,Valid CC,1203.2,
22-06-2025,WR,DFCR,CECC,7,UP,IBBM,DLI,NR,MDCC,ADI,WR,BXTS,TXBT--22-SHEETAL,L,CONT,BXTS,BXTS,BLC,,,N,45,0,1,45.0+1.0,NR,60149,WAG12B,SU,D,11:45,,Y,IBBM270225155431,Y,C,Valid CC,1296.45,01:45 20-06-25,,,,7,,,,DN,KPRK,ADI,WR,MZP,PRYJ,NC,TMIT,MZP/DAP,L,IMFT,IPL,IPL,BCN,,,N,42,0,1,42.0+1.0,WC,32063,WAG9H,SU,S,12:16,,Y,DSN 180325174322,Y,P,Valid Premium,2767.29,19:40 13-06-25
22-06-2025,WR,DFCR,CECC,8,UP,GDGH,DLI,NR,MDCC,ADI,WR,GRFL,GR-02-+,L,CONT,GRPL,GRPL,BLC,,,Y,45,0,1,45.0+1.0,NC,24513,WAG7,SU,S,12:45,,Y,UMB 101024002511,Y,C,Valid CC,1845.25,09:45 21-06-25,,,,8,,,,DN,MDCC,ADI,WR,CPFS,WDFC,DFCR,TMIT,T-67H--,L,CONT,CONR,CONR,BLC,,,Y,45,0,0,45.0+0.0,NR,60104,WAG12B,SU,D,12:50,,Y,TICD030125215429,Y,C,Valid CC,484.59,19:40 13-06-25
22-06-2025,WR,DFCR,CECC,9,UP,FL,JP,NW,GIMB,ADI,WR,IR,FL/E/BCN,E,,,,BCNAHSM1,,,N,0,42,1,42.0+1.0,NC,27093,WAG7,SU,S,13:39,,,NHYD220325003114,Y,P,Valid Premium,0,,,,,9,,,,DN,MDCC,ADI,WR,CMLK,WDFC,DFCR,CONR,GS-08/MDCC,L,CONT,CONR,CONR,BLC,,,Y,40,0,1,40.0+1.0,WR,43911,WAG9HC,SU,S,13:26,,Y,ICDD250325100217,Y,C,Valid CC,1887.06,06:45 20-06-25
22-06-2025,WR,DFCR,CECC,10,UP,TICD,DLI,NR,MDCC,ADI,WR,CONR,GT-7--,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,WR,49271,WDG4G,SU,N,15:24,,Y,TICD140225135325,N,C,Valid CC,784.27,07:00 21-06-25,,,,10,,,,DN,MDCC,ADI,WR,KKU,JP,NW,IR,SPL.PR,L,IMFT,HIL,HIL,BCN,,,N,42,0,1,42.0+1.0,NR,49150,WDG4G,SU,N,14:06,,Y,NATD160225184130,N,P,Valid Premium,2769.4,13:00 19-06-25
22-06-2025,WR,DFCR,CECC,11,UP,PDLL,DLI,NR,AFGB,ADI,WR,ADIL,RK---46-,L,CONT,ADIL,ADIL,BLC,,,Y,45,0,1,45.0+1.0,NW,70581,WDG4D,SU,N,15:49,,Y,JUDW010225102932,Y,C,Valid CC,414,17:30 21-06-25,,,,11,,,,DN,KPRK,ADI,WR,JBPI,DLI,NR,IR,TWJMB-05-,L,CONT,HTPL,BXTS,BLC,,,N,45,0,0,45.0+0.0,NR,49024,WDG4G,SU,N,15:42,,Y,CP  240724064246,Y,C,Valid CC,583.06,13:00 19-06-25
22-06-2025,WR,DFCR,CECC,12,UP,PDLL,DLI,NR,MDCC,ADI,WR,GIPL,PDLL/MDCC,L,AUTO,ANAL,ANAL,BCACBM,,,N,27,0,1,27.0+1.0,WR,49397,WDG4G,SU,N,17:45,,Y,TKD 040824095421,Y,C,Valid CC,108,23:45 20-06-25,,,,12,,,,DN,CHIB,ADI,WR,KBP,AGRA,NC,CONR,KBP/SALT,L,SALT,BJSP,BJSP,BCN,,,N,21,21,1,42.0+1.0,SC,69177,WDG6G,SU,N,17:28,,Y,NPRY191224000700,N,P,Valid Premium,1340.6,00:30 22-06-25
22-06-2025,WR,DFCR,CECC,13,UP,GPHK,UMB,NR,MDCC,ADI,WR,GIPL,RK138--,L,CONT,HTPL,HTPL,BLSS,,,N,48,0,0,48.0+0.0,WC,31415,WAG9H,SU,S,18:07,,Y,CEBD060224145341,Y,C,Valid CC,1257.49,03:00 21-06-25,,,,13,,,,DN,MDCC,ADI,WR,GDGH,DLI,NR,IR,"GR-26--,-",L,CONT,GRPL,GRPL,BLC,,,Y,45,0,0,45.0+0.0,NF,42408,WAG9HC,SU,N,18:03,,Y,JUDW120624154253,Y,C,Valid CC,1972.37,02:20 20-06-25
22-06-2025,WR,DFCR,CECC,14,UP,PLPC,UMB,NR,KPRK,ADI,WR,GIPL,PLPC-55-,L,CONT,PMLP,PMLP,BLL,,,N,45,0,1,45.0+1.0,NR,60045,WAG12B,SU,D,18:12,,Y,JUDW051224220318,Y,C,Valid CC,315,09:10 21-06-25,,,,14,,,,DN,MDCC,ADI,WR,CMLK,WDFC,DFCR,IR,SCLS-,L,CONT,CONR,CONR,BLC,,,Y,45,0,1,45.0+1.0,NW,12188,WDG4,SU,N,18:42,,Y,ICDD270425052801,Y,C,Valid CC,1854,02:20 20-06-25
22-06-2025,WR,DFCR,CECC,15,UP,IBBM,DLI,NR,MDCC,ADI,WR,CONR,TXBT-18-,L,CONT,BXTS,BXTS,BLC,,,N,40,0,1,40.0+1.0,NR,60195,WAG12B,SU,D,20:00,,Y,JUDW041024132807,Y,C,Valid CC,1202.8,10:30 20-06-25,,,,15,,,,DN,MDCC,ADI,WR,DWLP,JP,NW,CONR,TXDP-15--,L,CONT,CRRS,CRRS,BLC,,,Y,45,0,1,45.0+1.0,NC,27093,WAG7,SU,S,19:45,,Y,UMB 250124052856,Y,C,Valid CC,2400.67,15:00 21-06-25
22-06-2025,WR,DFCR,CECC,16,UP,CMLK,WDFC,DFCR,MDCC,ADI,WR,CONR,R-111H--,L,CONT,CONR,CONR,BLC,,,Y,45,0,0,45.0+0.0,WR,33639,WAG9HC,SU,S,21:21,,Y,ICDD250424154417,Y,C,Valid CC,1636.79,23:50 21-06-25,,,,16,,,,DN,MDCC,ADI,WR,ICDD,PRYJ,NC,CONR,R-36H-PPSP-,L,CONT,CONR,CONR,BLC,,,Y,45,0,1,45.0+1.0,CR,60421,WAG12B,SU,D,19:55,,Y,ICDD070525200401,Y,C,Valid CC,1907.19,22:00 20-06-25
